,0,1,2,3,4,5,6,7,8,9,10,11
69,-14.334093080520883,-14.521160573475678,-14.590353775333266,-1.9132407711834065,-2.4805658929426158,-2.334486570868463,-0.16157883652102567,0.5342350369183647,0.0,-0.751398566271879,1.3440753413044009,0.0
70,-14.30756464454617,-14.500187705484864,-14.567795188099685,-1.8605087200789812,-2.4277473076040508,-2.264934680504475,-0.1759192451698125,0.5487503949691396,0.0,-0.7510159870240641,1.3120445636493638,0.0
71,-14.280526422089432,-14.478698405754304,-14.544555185073369,-1.80788192311871,-2.374707160442014,-2.1954764840862775,-0.1899543400242043,0.5621901011971301,0.0,-0.7497386894471371,1.2784533139301704,0.0
72,-14.252979840083656,-14.456690887119157,-14.520635470966358,-1.7553483439823214,-2.3214548571526112,-2.1261685367523198,-0.20366515299629506,0.5745700386854576,0.0,-0.7475601699731848,1.243440284137943,0.0
73,-14.224926213430527,-14.434163464111686,-14.496038317220522,-1.7028964178433483,-2.268000079524908,-2.057066416794886,-0.21703366924783518,0.5859082707902323,0.0,-0.7444771708500142,1.2071445912246985,0.0
74,-14.196366750790531,-14.411114556220141,-14.47076655227783,-1.6505152158743392,-2.214352859709063,-1.9882247521623388,-0.2300429151420833,0.5962248365900762,0.0,-0.7404897749290837,1.1697049730652522,0.0
75,-14.167302561968357,-14.387542691864825,-14.444823552088907,-1.59819459956559,-2.1605236491763367,-1.919697241641455,-0.2426770318269928,0.6055415480684718,0.0,-0.7356014517875242,1.1312590170824448,0.0
76,-14.137734666791257,-14.363446513036472,-14.41821323080105,-1.5459253649520566,-2.1065233821202023,-1.8515366697604017,-0.2549213347918238,0.6138817909400954,0.0,-0.7298190586188782,1.0919424305867014,0.0
77,-14.107664005378815,-14.338824780539841,-14.390940031558108,-1.4936993768008664,-2.0523635330871035,-1.7837949146203536,-0.26676235993035957,0.6212703307014928,0.0,-0.7231527997137374,1.0518883603538733,0.0
78,-14.07709144970286,-14.313676379783422,-14.36300891733761,-1.4415096927642406,-1.9980561686617522,-1.716522948028524,-0.27818789679653755,0.627733125184299,0.0,-0.7156161486125655,1.01122676745884,0.0
79,-14.04601781633602,-14.288000327054606,-14.334425361745089,-1.3893506774530016,-1.9436139930658278,-1.6497708274672553,-0.2891870098547069,0.6332971446188147,0.0,-0.7072257371612662,0.9700838619210597,0.0
80,-14.01444388028682,-14.261795776218488,-14.305195339681763,-1.3372181063369086,-1.8890503875606455,-1.5835876795923824,-0.2997500486100315,0.637990199978176,0.0,-0.6980012157496926,0.928581600323566,0.0
81,-13.982370389817941,-14.235062025777445,-14.275325317799446,-1.2851092593326259,-1.8343794435744512,-1.5180216751090052,-0.3098686475581851,0.6418407801677066,0.0,-0.6879650889783351,0.8868372482561706,0.0
82,-13.949798082142802,-14.207798526228043,-14.244822244655927,-1.2330230039004824,-1.779615989503594,-1.4531199950235765,-0.31953571692129523,0.644877898448421,0.0,-0.6771425308932234,0.8449630082220256,0.0
83,-13.916727699893558,-14.180004887651492,-14.213693540484797,-1.1809598674393262,-1.724775611164568,-1.3889287884172457,-0.32874542514282085,0.6471309483353309,0.0,-0.6655611837667788,0.8030657125464529,0.0
84,-13.883160008251497,-14.151680887473734,-14.181947086495954,-1.128922098746568,-1.6698746659008532,-1.325493122025906,-0.3374931741015182,0.648629569087098,0.0,-0.6532509441956165,0.7612465798476233,0.0
85,-13.849095812628352,-14.122826478331453,-14.149591213626573,-1.0769137182990778,-1.6149302903751965,-1.262856922046618,-0.34577556797731807,0.6494035208005431,0.0,-0.6402437400460934,0.7196010327773557,0.0
86,-13.814535976784672,-14.093441795980787,-14.116634690667324,-1.0249405571111696,-1.5599604021044744,-1.2010629087169846,-0.35359037666313226,0.6494825690384625,0.0,-0.6265733015148216,0.6782185740208564,0.0
87,-13.779481441269006,-14.063527167186178,-14.083086711694666,-0.9730102839389527,-1.5049836948208908,-1.1401525243325534,-0.36093649456921684,0.6488963788493429,0.0,-0.6122749292929008,0.6371827169579016,0.0
88,-13.743933242059482,-14.033083117527815,-14.0489568827474,-0.9211324206261406,-1.4500196277700432,-1.0801658554763929,-0.3678138956133304,0.6476744179803856,0.0,-0.5973852625365721,0.5965709669327888,0.0
89,-13.707892529287552,-14.002110379067405,-14.01425520769394,-0.8693183454249538,-1.3950884090834204,-1.0211415503333736,-0.374223585132759,0.6458458690386176,0.0,-0.5819420490594769,0.5564548487517276,0.0
90,-13.671360585922251,-13.970609897813478,-13.978992073246046,-0.8175812841764438,-1.340210973390131,-0.9631167320482881,-0.3801675493951705,0.6434395503170153,0.0,-0.5659839198776031,0.5168999758169401,0.0
91,-13.634338846292525,-13.938582840929282,-13.943178233084762,-0.7659362892968131,-1.28540895386001,-0.906126909160669,-0.38564870332575707,0.6404838449719918,0.0,-0.5495501699613665,0.4779661562070332,0.0
92,-13.596828914325032,-13.906030603628365,-13.906824791075078,-0.7144002065888033,-1.230704648897655,-0.8502058842089846,-0.39067083700940075,0.6370066382141947,0.0,-0.5326805467830725,0.4397075310120171,0.0
93,-13.558832581375455,-13.872954815705343,-13.869943183557034,-0.6629916299787939,-1.1761209837340134,-0.7953856616419741,-0.3952385614696363,0.633035262155361,0.0,-0.5154150479947288,0.4021727403161208,0.0
94,-13.520351843532866,-13.839357347651891,-13.832545160712591,-0.6117308443692453,-1.1216814671888877,-0.7416963562044727,-0.3993572541716177,0.6285964479392794,0.0,-0.49779372933231814,0.3654051123789408,0.0
95,-13.481388918279075,-13.805240316310949,-13.794642767019461,-0.5606397568906836,-1.0674101439035697,-0.6891661029787128,-0.4030330046446704,0.6237162847741644,0.0,-0.47985652361959474,0.32944287178215315,0.0
96,-13.441946260388322,-13.770606090025248,-13.756248320814901,-0.5097418169357497,-1.013331542367689,-0.6378209702595434,-0.40627256057157957,0.6184201854764947,0.0,-0.4616430715377433,0.29431936257159785,0.0
97,-13.40202657695701,-13.735457293239618,-13.717374393004318,-0.4590619254577799,-0.9594706190877815,-0.5876848764231273,-0.40908327464673444,0.6127328581322625,0.0,-0.4431925646373751,0.2600632827205527,0.0
98,-13.36163284145858,-13.699796810520162,-13.678033784960922,-0.4086263341159837,-0.9058526992667044,-0.5387795119138925,-0.41147305246365573,0.6066782834803139,0.0,-0.42454360089634113,0.22669892655776702,0.0
99,-13.320768306725029,-13.663627789957225,-13.638239505673837,-0.35846253494634084,-0.8525034143826389,-0.4911242674242349,-0.41345030165424645,0.6002796976237899,0.0,-0.4057340529705806,0.19424643213301596,0.0
100,-13.279436516763823,-13.626953645922994,-13.598004748212453,-0.3085991413299878,-0.7994486370735339,-0.4447361692764602,-0.41502388246722766,0.5935595796793413,0.0,-0.38680094914540286,0.16272203082444903,0.0
101,-13.237641317327252,-13.589778061158823,-13.557342865584614,-0.25906576111704904,-0.7467144137472341,-0.3996298229378912,-0.4162030599415219,0.5865396439795963,0.0,-0.3677803668707432,0.13213829681837086,0.0
102,-13.195386865160286,-13.552104988171566,-13.516267346075114,-0.20989286284198094,-0.6943268953490058,-0.3558173655090915,-0.4169974578016198,0.5792408364520503,0.0,-0.3487073386554309,0.10250439440704318,0.0
103,-13.152677635862755,-13.513938649922652,-13.474791788158885,-0.16111163603476797,-0.6423122667263166,-0.313308427923352,-0.41741701417606375,0.5716833348069652,0.0,-0.32961577000174513,0.07382632134904998,0.0
104,-13.109518430312125,-13.475283539798031,-13.432929875090114,-0.11275384668962118,-0.5906966750355593,-0.27211010748458353,-0.41747193921687176,0.5638865521777475,0.0,-0.31053836898171927,0.04610714681606565,0.0
105,-13.065914379604013,-13.436144420851624,-13.390695349274239,-0.06485168899786409,-0.5395061576366449,-0.23222695125244908,-0.41717267467682734,0.5558691438694464,0.0,-0.29150658699002396,0.019347242707347112,0.0
106,-13.021870948478929,-13.396526324319371,-13.348101986534212,-0.01743763448372082,-0.48876656991908884,-0.1936609506597522,-0.4165298554828775,0.5476490168842768,0.0,-0.27255057015395356,-0.006455492652446271,0.0
107,-12.977393937215265,-13.356434547405378,-13.305163570385641,0.029455720299825572,-0.4385035134972215,-0.15641154761992304,-0.41555427332723577,0.5392433419072136,0.0,-0.25369912083822155,-0.03130541920587304,0.0
108,-12.93248948198022,-13.315874650346068,-13.261893866437365,0.07579580635336036,-0.3887422652026533,-0.12047565225379131,-0.414256842282994,0.530668567449556,0.0,-0.23497966865000186,-0.05520894883232996,0.0
109,-12.887164053642026,-13.274852452762389,-13.218306597034603,0.12155023393909747,-0.3395077072891226,-0.0858476722367536,-0.4126485664379659,0.5219404358637453,0.0,-0.21641825032708661,-0.0781743484166677,0.0
110,-12.84142445505826,-13.23337402931433,-13.174415416261194,0.16668694228505831,-0.29082425924849264,-0.05251955364185523,-0.41074050952896124,0.513074000958461,0.0,-0.1980394978782407,-0.10021155259574388,0.0
111,-12.795277816866266,-13.191445704675788,-13.13023388541556,0.21117434619169728,-0.2427158116172512,-0.020480833033040824,-0.40854376654858204,0.5040836469590046,0.0,-0.1798666343389117,-0.12133198633876696,0.0
112,-12.748731591812444,-13.14907404785163,-13.085775449071903,0.25498147849545116,-0.19520566213050294,0.01028129955248236,-0.40606943728784406,0.4949831085740128,0.0,-0.1619214765065633,-0.1415483974126619,0.0
113,-12.701793547667375,-13.106265865862197,-13.041053411834005,0.29807812740320117,-0.14831645455552245,0.03978192720154272,-0.4033286017703206,0.48578549194557047,0.0,-0.14422444402715406,-0.1608746986956493,0.0
114,-12.654471758783316,-13.063028196823675,-12.996080915883681,0.3404349677812606,-0.10207012050976516,0.06803832286966216,-0.4003322975269962,0.4765032962756485,0.0,-0.1267945742168366,-0.17932582022914878,0.0
115,-12.606774596359424,-13.019368302455787,-12.950870919419806,0.38202368556099664,-0.05648782453905632,0.09506985692966019,-0.39709149865552323,0.4671484359374222,0.0,-0.1096495420201049,-0.1969175708381754,0.0
116,-12.558710717488072,-12.975293660050717,-12.905436176076794,0.4228170945090852,-0.011589912701006178,0.12089789625880343,-0.3936170966029839,0.4577322628953196,0.0,-0.09280568452649551,-0.2136665091020502,0.0
117,-12.510289053062674,-12.930811953939621,-12.859789215403605,0.46278924470232585,0.03260413513317584,0.14554569566553432,-0.3899198826075214,0.4482655892725676,0.0,-0.07627802949194584,-0.2295898234188234,0.0
118,-12.46151879463363,-12.885931066494965,-12.813942324476091,0.5019155221431992,0.07607574907805503,0.16903828251119446,-0.38601053173124295,0.4387587099194561,0.0,-0.06008032733736557,-0.24470522087702395,0.0
119,-12.412409380304144,-12.840659068708634,-12.76790753070653,0.5401727390516111,0.11880730898721392,0.19140233542435325,-0.38189958841452787,0.42922142484951126,0.0,-0.0442250861252369,-0.2590308246257984,0.0
120,-12.362970479761842,-12.795004210387035,-12.721696585905091,0.577539214468815,0.16078218004627765,0.21266605803517358,-0.37759745348026363,0.41966306142419596,0.0,-0.028723609044638776,-0.27258507941811616,0.0
121,-12.31321197854526,-12.74897491000542,-12.675320951638442,0.6139948449101169,0.20198474412456147,0.23285904867512297,-0.3731143725154961,0.4100924961796335,0.0,-0.01358603396547342,-0.2853866649904011,0.0
122,-12.263143961646414,-12.702579744264314,-12.628791785921218,0.6495211649020165,0.242400426836471,0.25201216699340634,-0.36846042555748426,0.4005181762011317,0.0,0.0011786253465624341,-0.2974544169349054,0.0
123,-12.212776696551842,-12.655827437391238,-12.58211993126642,0.684101397335886,0.2820157202951563,0.27015739843651776,-0.363645518011126,0.39094813996298305,0.0,0.015562436731966,-0.3088072547175078,0.0
124,-12.162120615824723,-12.608726850230997,-12.535315904111425,0.7177204936628483,0.3208182015710559,0.2873277175218112,-0.3586793727251316,0.3813900375621064,0.0,0.029558506203655632,-0.31946411649280004,0.0
125,-12.111186299329948,-12.561286969167496,-12.488389885626962,0.750365164042142,0.358796546896647,0.30355695081089795,-0.35357152315511703,0.37185115028456983,0.0,0.04316093389489106,-0.3294439003697822,0.0
126,-12.059984456202535,-12.513516894919498,-12.441351713907473,0.7820238976372256,0.3959405416856674,0.31887964045481887,-0.3483313075429203,0.3623384094539177,0.0,0.05636476967736592,-0.33876541178469877,0.0
127,-12.008525906657411,-12.465425831251975,-12.394210877532688,0.812686973329261,0.4322410864601576,0.3333309091414023,-0.3429678640428786,0.3528584145194917,0.0,0.06916596871000524,-0.34744731664219675,0.0
128,-11.956821563735506,-12.417023073643604,-12.34697651048213,0.8423464611860023,0.46769019880173435,0.346946327226906,-0.33749012672750234,0.3434174503516192,0.0,0.08156134715220187,-0.3555080998917357,0.0
129,-11.90488241507744,-12.36831799794972,-12.299657388376604,0.8709962150849497,0.5022810114643308,0.35976178278015336,-0.33190682240689345,0.3340215037186342,0.0,0.0935485382497594,-0.36296602921278676,0.0
130,-11.852719504811791,-12.319320049098575,-12.25226192601373,0.8986318569427141,0.5360077668043255,0.37181335520889025,-0.3262264681983735,0.3246762789282177,0.0,0.1051259489776557,-0.36983912348963155,0.0
131,-11.800343915640141,-12.270038729857077,-12.204798176158112,0.9252507530477079,0.5688658077002531,0.3831371930760694,-0.320457369785049,0.31538721262251435,0.0,0.1162927174010484,-0.3761451257643387,0.0
132,-11.747766751195922,-12.22048358970044,-12.15727382954092,0.9508519830304429,0.600851565148349,0.3937693966493203,-0.31460762030445055,0.30615948772289225,0.0,0.1270486708946439,-0.38190148036468863,0.0
133,-11.694999118748576,-12.17066421381821,-12.10969621601854,0.9754363020351251,0.631962542731805,0.4037459056608812,-0.30868509981087267,0.2969980465261124,0.0,0.13739428534075804,-0.38712531391227323,0.0
134,-11.642052112318748,-12.120590212287116,-12.062072306835464,0.9990060966779435,0.6621972981710904,0.41310239268867655,-0.30269747525764074,0.2879076029590487,0.0,0.1473306454079557,-0.39183341992471943,0.0
